"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
3,1,100,-0.00200000000000001,0.133990075226263,0.794401167617997,0.46,0.24,0.24,0.258834,100,0.0035,TRUE
3,2,50,-0.08,-0.127237431063928,0.647533851260927,0.44,0.24,0.24,0.256704,100,0.0035,TRUE
3,3,23,-0.104347826086957,-0.0917877468263562,0.675863116501129,0.521739130434783,0.24,0.24,0.253119092627599,100,0.0035,TRUE
3,4,13,-0.215384615384615,-0.292339544109199,0.612886017504202,0.230769230769231,0.24,0.24,0.233727810650888,100,0.0035,TRUE
3,5,6,-0.333333333333333,-0.126080776885001,0.602608228693055,0.5,0.24,0.24,0.2,100,0.0035,TRUE
3,6,4,0.3,-0.0823761690378138,0.681473257512465,0.5,0.32,0.32,0.15,100,0.0035,TRUE
3,7,4,0.3,0.106760910559197,0.735372240236554,0.5,0.36,0.32,0.14,100,0.0035,TRUE
3,8,4,0.15,0.0919597989181063,0.706113527300542,0.5,0.36,0.32,0.12375,100,0.0035,TRUE
3,9,5,0.2,0.191786776528445,0.780200686226307,0.2,0.4,0.32,0.1008,100,0.0035,TRUE
4,1,100,0.104,0.082963267811712,0.756151466943189,0.55,0.24,0.24,0.25814,100,0.0035,TRUE
4,2,54,0.140740740740741,0.0588701639741676,0.752432002048805,0.555555555555556,0.24,0.24,0.252880658436214,100,0.0035,TRUE
4,3,39,0.143589743589744,0.115133651564164,0.777317781163312,0.461538461538462,0.24,0.24,0.248349769888231,100,0.0035,TRUE
4,4,23,0.295652173913043,0.193832720340111,0.825592935272809,0.347826086956522,0.24,0.24,0.231039697542533,100,0.0035,TRUE
4,5,8,0.25,-0.0225206084922896,0.675528835829461,0.625,0.24,0.24,0.23125,100,0.0035,TRUE
4,6,3,0.466666666666667,0.490804521070326,0.942287534030746,0.333333333333333,0.28,0.24,0.208888888888889,100,0.0035,TRUE
4,7,2,0.7,0.668830147353057,1.04591283283869,0.5,0.4,0.28,0.145,100,0.0035,TRUE
4,8,1,0.6,-0.697962490298136,0.348256534457266,0,0.48,0.36,0.08,100,0.0035,TRUE
5,1,100,-0.008,0.00421994890277812,0.725455205650381,0.48,0.24,0.24,0.259332,100,0.0035,TRUE
5,2,46,0.0608695652173913,-0.0147733607806532,0.711410795004017,0.543478260869565,0.24,0.24,0.25812854442344,100,0.0035,TRUE
5,3,41,0.146341463414634,0.0999853956751355,0.781758114915704,0.536585365853659,0.24,0.24,0.250910172516359,100,0.0035,TRUE
5,4,36,0.361111111111111,0.295535433471447,0.868222923553638,0.416666666666667,0.24,0.24,0.238626543209877,100,0.0035,TRUE
5,5,26,0.561538461538462,0.470483148546971,0.958338826543566,0.653846153846154,0.24,0.24,0.234171597633136,100,0.0035,TRUE
5,6,36,0.527777777777778,0.595409645531527,1.0184375047423,0.416666666666667,0.24,0.24,0.228996913580247,100,0.0035,TRUE
5,7,26,0.553846153846154,0.465330173923736,0.949124307470222,0.615384615384615,0.24,0.24,0.22698224852071,100,0.0035,TRUE
5,8,31,0.483870967741935,0.454611761564848,0.947478607224762,0.483870967741935,0.24,0.24,0.222559833506764,100,0.0035,TRUE
5,9,28,0.442857142857143,0.420787192319263,0.942117540426764,0.5,0.24,0.24,0.225612244897959,100,0.0035,TRUE
5,10,20,0.46,0.668286881967522,1.0683184100913,0.45,0.24,0.24,0.2252,100,0.0035,TRUE
5,11,19,0.463157894736842,0.412386579061498,0.917207564552906,0.631578947368421,0.24,0.24,0.205817174515235,100,0.0035,TRUE
5,12,25,0.632,0.7650798973381,1.12207005332376,0.76,0.24,0.24,0.17984,100,0.0035,TRUE
5,13,44,0.65,0.571866386272951,0.995154101244082,0.340909090909091,0.24,0.24,0.169638429752066,100,0.0035,TRUE
5,14,20,0.31,0.268540852309995,0.837815930493471,0.45,0.24,0.24,0.16155,100,0.0035,TRUE
5,15,13,0.461538461538462,0.59210039771978,1.02103876076705,0.384615384615385,0.24,0.28,0.135029585798817,100,0.0035,TRUE
5,16,16,0.4875,0.61257834146051,1.01815252761993,0.5625,0.28,0.28,0.138984375,100,0.0035,TRUE
5,17,13,0.507692307692308,0.242230272332629,0.819150734492838,0.615384615384615,0.28,0.32,0.142011834319527,100,0.0035,TRUE
5,18,14,0.485714285714286,0.50480778340922,0.957502298990306,0.357142857142857,0.32,0.32,0.126326530612245,100,0.0035,TRUE
5,19,12,0.583333333333333,0.689899790010813,1.06162901709961,0.5,0.4,0.32,0.110138888888889,100,0.0035,TRUE
5,20,8,0.925,0.930369734394834,1.22128204500176,0.875,0.4,0.36,0.0640625,100,0.0035,TRUE
5,21,15,0.853333333333333,1.2886650562834,1.39527250513741,0.4,0.44,0.36,0.0516444444444444,100,0.0035,TRUE
5,22,10,0.98,0.941261788743202,1.20624845216905,0.6,0.48,0.36,0.047,100,0.0035,TRUE
5,23,22,0.854545454545454,0.508037911758463,0.972353260606818,0.545454545454545,0.48,0.36,0.0611570247933884,100,0.0035,TRUE
5,24,22,0.890909090909091,1.04368703232786,1.27561494041712,0.545454545454545,0.48,0.36,0.0468595041322314,100,0.0035,TRUE
5,25,24,0.875,0.910797094903668,1.20952657694138,0.458333333333333,0.48,0.36,0.0496180555555556,100,0.0035,TRUE
5,26,20,0.83,0.724586569568895,1.08921836895429,0.45,0.48,0.36,0.04875,100,0.0035,TRUE
5,27,25,0.896,0.973963479876822,1.24370932285167,0.6,0.48,0.36,0.054752,100,0.0035,TRUE
5,28,39,0.861538461538462,0.674636073702915,1.06018873961058,0.512820512820513,0.48,0.36,0.0494543063773833,100,0.0035,TRUE
5,29,29,0.841379310344828,1.00985608028666,1.25081681809082,0.482758620689655,0.48,0.36,0.0557193816884661,100,0.0035,TRUE
5,30,44,0.859090909090909,0.774198164789665,1.11300351479942,0.590909090909091,0.48,0.36,0.0563946280991736,100,0.0035,TRUE
5,31,43,0.897674418604651,0.81251906016935,1.14520146781828,0.488372093023256,0.48,0.36,0.0570903190914008,100,0.0035,TRUE
5,32,38,0.894736842105263,0.965978175244628,1.22914633891485,0.526315789473684,0.48,0.36,0.0596398891966759,100,0.0035,TRUE
5,33,35,0.891428571428571,0.990038811928779,1.23719970629389,0.628571428571429,0.48,0.36,0.0579755102040816,100,0.0035,TRUE
5,34,38,0.968421052631579,1.26795463044813,1.39948489686063,0.552631578947368,0.48,0.36,0.0396398891966759,100,0.0035,TRUE
5,35,40,0.95,0.827865316891131,1.15360172154194,0.575,0.48,0.36,0.036125,100,0.0035,TRUE
5,36,46,0.973913043478261,0.944434529571142,1.21972967449822,0.5,0.48,0.36,0.0383175803402646,100,0.0035,TRUE
5,37,51,0.96078431372549,1.01871751446902,1.2477495214627,0.470588235294118,0.48,0.36,0.0418146866589773,100,0.0035,TRUE
5,38,56,1.01071428571429,1.06055137708522,1.26759486555048,0.517857142857143,0.48,0.36,0.0357461734693878,100,0.0035,TRUE
5,39,56,1.08214285714286,1.15464201076872,1.34751764161744,0.482142857142857,0.48,0.36,0.0335012755102041,100,0.0035,TRUE
5,40,56,1.10357142857143,1.13142739239907,1.32537004612627,0.535714285714286,0.48,0.36,0.0313329081632653,100,0.0035,TRUE
5,41,59,1.13898305084746,1.20476671669506,1.35940823030195,0.542372881355932,0.52,0.36,0.0286526860097673,100,0.0035,TRUE
5,42,59,1.14915254237288,1.04175545116175,1.26311802298229,0.559322033898305,0.52,0.36,0.0248549267451882,100,0.0035,TRUE
5,43,76,1.13421052631579,1.26150098813975,1.37562795608064,0.434210526315789,0.52,0.36,0.0284037396121884,100,0.0035,TRUE
5,44,73,1.12054794520548,1.0833487227034,1.28912116673529,0.561643835616438,0.52,0.36,0.0262713454681929,100,0.0035,TRUE
5,45,92,1.12826086956522,1.25760632567208,1.39731034675697,0.510869565217391,0.52,0.36,0.0277055765595463,100,0.0035,TRUE
5,46,97,1.12164948453608,1.06884741925746,1.28457901181467,0.422680412371134,0.52,0.36,0.0314783717717079,100,0.0035,TRUE
5,47,76,1.13157894736842,1.11652539887698,1.30925240895789,0.486842105263158,0.52,0.36,0.0305124653739612,100,0.0035,TRUE
5,48,79,1.1620253164557,1.1028326796131,1.29570055399791,0.443037974683544,0.52,0.36,0.0289120333279923,100,0.0035,TRUE
5,49,77,1.18701298701299,1.21284237691832,1.37297790678265,0.467532467532468,0.52,0.36,0.0258188564682071,100,0.0035,TRUE
5,50,74,1.22432432432432,1.22815133611098,1.37855308265565,0.513513513513513,0.52,0.36,0.0230861943024105,100,0.0035,TRUE
5,51,91,1.24395604395604,1.31763721241303,1.43496558226389,0.582417582417582,0.52,0.36,0.0227822726723826,100,0.0035,TRUE
6,1,100,0.004,-0.0203594264118792,0.70603265466093,0.46,0.24,0.24,0.258944,100,0.0035,TRUE
6,2,48,0.0875,-0.024604134429902,0.725102612206403,0.541666666666667,0.24,0.24,0.255755208333333,100,0.0035,TRUE
6,3,35,0.211428571428571,0.160690843256451,0.834795413350399,0.485714285714286,0.24,0.24,0.249861224489796,100,0.0035,TRUE
6,4,28,0.342857142857143,0.370187737069758,0.905911228522742,0.357142857142857,0.24,0.24,0.223673469387755,100,0.0035,TRUE
6,5,19,0.547368421052632,0.521249253406574,0.977089546865901,0.368421052631579,0.24,0.24,0.200387811634349,100,0.0035,TRUE
6,6,17,0.623529411764706,0.545180649637722,0.986230319655754,0.647058823529412,0.24,0.24,0.183944636678201,100,0.0035,TRUE
6,7,23,0.565217391304348,0.58250318682211,1.01189839994532,0.565217391304348,0.24,0.24,0.175047258979206,100,0.0035,TRUE
6,8,22,0.709090909090909,0.72077626963568,1.08474625198542,0.454545454545455,0.24,0.24,0.160082644628099,100,0.0035,TRUE
6,9,22,0.590909090909091,0.673748321792472,1.07288970363613,0.772727272727273,0.28,0.24,0.167644628099174,100,0.0035,TRUE
6,10,39,0.620512820512821,0.561462677965024,0.998384580643013,0.384615384615385,0.28,0.24,0.15689677843524,100,0.0035,TRUE
6,11,32,0.6625,0.745447003380997,1.10641770423421,0.5625,0.28,0.24,0.14984375,100,0.0035,TRUE
6,12,51,0.737254901960784,0.704410250094391,1.0794333516098,0.509803921568627,0.28,0.24,0.143075740099962,100,0.0035,TRUE
6,13,51,0.76078431372549,0.65789454615327,1.05507587394936,0.470588235294118,0.28,0.24,0.141153402537486,100,0.0035,TRUE
6,14,48,0.829166666666667,0.806371592184352,1.13736932777527,0.541666666666667,0.32,0.24,0.129071180555556,100,0.0035,TRUE
6,15,55,0.821818181818182,0.776094793160001,1.12748096354112,0.527272727272727,0.32,0.24,0.133480991735537,100,0.0035,TRUE
6,16,51,0.796078431372549,0.921385716134879,1.19397159314482,0.392156862745098,0.32,0.24,0.139008073817762,100,0.0035,TRUE
6,17,52,0.984615384615385,0.904317785038904,1.19360539087657,0.461538461538462,0.32,0.24,0.13707100591716,100,0.0035,TRUE
6,18,44,1.08636363636364,1.12897468123234,1.30257839134897,0.522727272727273,0.36,0.24,0.128667355371901,100,0.0035,TRUE
6,19,55,1.12727272727273,1.1499001756089,1.32859571227856,0.545454545454545,0.36,0.24,0.130968595041322,100,0.0035,TRUE
6,20,73,1.14794520547945,1.14020095667856,1.32423703996859,0.616438356164384,0.36,0.24,0.123190091949709,100,0.0035,TRUE
6,21,92,1.14565217391304,1.14962069364333,1.3165243127371,0.456521739130435,0.4,0.24,0.120999527410208,100,0.0035,TRUE
6,22,98,1.19591836734694,1.23002796398991,1.38212133243709,0.520408163265306,0.4,0.24,0.121795085381091,100,0.0035,TRUE
6,23,94,1.14468085106383,1.33576520693073,1.43044522208372,0.574468085106383,0.4,0.24,0.125785423268447,100,0.0035,TRUE
6,24,112,1.20178571428571,1.17020053495472,1.34430164784952,0.491071428571429,0.4,0.28,0.119064094387755,100,0.0035,TRUE
6,25,103,1.18446601941748,1.24333047982315,1.37845478839852,0.524271844660194,0.4,0.28,0.118075219153549,100,0.0035,TRUE
6,26,112,1.17857142857143,1.21233627110331,1.36301166341759,0.571428571428571,0.4,0.28,0.117107780612245,100,0.0035,TRUE
6,27,107,1.1981308411215,1.2660803750482,1.38587395882933,0.485981308411215,0.4,0.28,0.116652982793257,100,0.0035,TRUE
6,28,111,1.25045045045045,1.15410540183953,1.32810966378695,0.468468468468468,0.4,0.28,0.115005275545816,100,0.0035,TRUE
6,29,86,1.31395348837209,1.28642183983629,1.38692111825298,0.5,0.4,0.28,0.107677122769064,100,0.0035,TRUE
6,30,101,1.39405940594059,1.5020069485259,1.51504305291801,0.504950495049505,0.4,0.28,0.1023134986766,100,0.0035,TRUE
6,31,87,1.36551724137931,1.28076556030626,1.40262320094173,0.551724137931034,0.4,0.28,0.105152596115735,100,0.0035,TRUE
6,32,128,1.378125,1.36345182092936,1.43631240770028,0.578125,0.4,0.28,0.105849609375,100,0.0035,TRUE
6,33,137,1.36788321167883,1.30505655329947,1.41461485902007,0.532846715328467,0.4,0.28,0.105535723799883,100,0.0035,TRUE
6,34,144,1.41944444444444,1.44420219186553,1.45020686884793,0.548611111111111,0.4,0.28,0.100706018518519,100,0.0035,TRUE
6,35,145,1.48137931034483,1.47902273361747,1.50433045095201,0.475862068965517,0.4,0.28,0.0969750297265161,100,0.0035,TRUE
6,36,120,1.47333333333333,1.41317336649128,1.45084456718038,0.525,0.44,0.28,0.0981444444444444,100,0.0035,TRUE
6,37,115,1.54782608695652,1.5520942054643,1.52241159514697,0.443478260869565,0.44,0.28,0.0926896030245747,100,0.0035,TRUE
6,38,115,1.52347826086957,1.64218090537195,1.58246330160832,0.504347826086956,0.44,0.28,0.0951395085066163,100,0.0035,TRUE
6,39,132,1.57272727272727,1.57268122690104,1.53392604628605,0.46969696969697,0.44,0.28,0.0883746556473829,100,0.0035,TRUE
6,40,121,1.58347107438017,1.52317501942167,1.5156693214502,0.520661157024793,0.44,0.28,0.0868998019260979,100,0.0035,TRUE
6,41,137,1.62919708029197,1.53685349306455,1.53232869920284,0.525547445255474,0.44,0.28,0.0826288028131493,100,0.0035,TRUE
6,42,146,1.61506849315068,1.55303127925362,1.5071228215502,0.493150684931507,0.44,0.28,0.0874995308688309,100,0.0035,TRUE
6,43,135,1.60888888888889,1.47642083899955,1.49295079210812,0.42962962962963,0.44,0.28,0.0858150891632373,100,0.0035,TRUE
6,44,124,1.55967741935484,1.56189124141082,1.52573834371694,0.540322580645161,0.44,0.28,0.0901235691987513,100,0.0035,TRUE
6,45,127,1.56377952755906,1.51741120195057,1.50993097287693,0.503937007874016,0.44,0.28,0.0887221774443549,100,0.0035,TRUE
6,46,141,1.55035460992908,1.59015668237686,1.54107061998752,0.517730496453901,0.44,0.28,0.0900316885468538,100,0.0035,TRUE
6,47,154,1.5987012987013,1.64054158312407,1.58033602147675,0.428571428571429,0.44,0.28,0.0846154494855794,100,0.0035,TRUE
6,48,121,1.60661157024793,1.5794630065271,1.5489666680938,0.512396694214876,0.44,0.28,0.0866730414589167,100,0.0035,TRUE
6,49,140,1.61571428571429,1.58082374418592,1.54223525776762,0.5,0.44,0.28,0.0858255102040816,100,0.0035,TRUE
6,50,130,1.64,1.77953213577257,1.62605380531276,0.561538461538462,0.44,0.28,0.0822414201183432,100,0.0035,TRUE
6,51,120,1.66333333333333,1.69721130866452,1.60345612659316,0.466666666666667,0.44,0.28,0.0792,100,0.0035,TRUE
7,1,100,0.028,0.0424045402337351,0.729021427455207,0.56,0.24,0.24,0.259456,100,0.0035,TRUE
7,2,52,0.107692307692308,0.114981670992429,0.754708891866303,0.576923076923077,0.24,0.24,0.257174556213018,100,0.0035,TRUE
7,3,37,0.227027027027027,0.11204431564506,0.762379175826253,0.567567567567568,0.24,0.24,0.249569028487947,100,0.0035,TRUE
7,4,39,0.256410256410256,0.409344622592693,0.929625053570633,0.487179487179487,0.24,0.24,0.242064431295201,100,0.0035,TRUE
7,5,34,0.235294117647059,0.337075760967359,0.877716935046028,0.617647058823529,0.24,0.24,0.24121107266436,100,0.0035,TRUE
7,6,30,0.28,0.224646990309541,0.797007880608789,0.466666666666667,0.24,0.24,0.237511111111111,100,0.0035,TRUE
7,7,25,0.512,0.548171503130578,0.995028969161547,0.52,0.24,0.24,0.222176,100,0.0035,TRUE
7,8,24,0.525,0.461736167927191,0.95483103443338,0.541666666666667,0.24,0.24,0.232465277777778,100,0.0035,TRUE
7,9,30,0.626666666666667,0.740760519103253,1.10660169902068,0.433333333333333,0.24,0.24,0.229688888888889,100,0.0035,TRUE
7,10,30,0.546666666666667,0.536280942611714,0.994804359959479,0.4,0.24,0.24,0.222355555555556,100,0.0035,TRUE
7,11,17,0.470588235294118,0.687285720608464,1.06902586470492,0.529411764705882,0.24,0.24,0.210034602076125,100,0.0035,TRUE
7,12,16,0.4,0.330176678144639,0.863583723761193,0.5,0.24,0.24,0.2153125,100,0.0035,TRUE
7,13,20,0.29,0.010263485829503,0.706455668374695,0.6,0.28,0.24,0.21035,100,0.0035,TRUE
7,14,10,0.32,0.463456071766448,0.948289774154321,0.5,0.28,0.24,0.188,100,0.0035,TRUE
7,15,8,0.425,0.470799351043976,0.965692537720116,0.25,0.28,0.24,0.1759375,100,0.0035,TRUE
7,16,3,0.466666666666667,0.553419184119645,1.02845835326842,0.666666666666667,0.36,0.24,0.146666666666667,100,0.0035,TRUE
7,17,2,0.2,0.991318300801582,1.25307574531032,1,0.4,0.4,0.09,100,0.0035,TRUE
8,1,100,-0.076,-0.0391863258705995,0.687940244074675,0.57,0.24,0.24,0.25852,100,0.0035,TRUE
8,2,64,-0.121875,-0.0410205305114173,0.722769767750418,0.578125,0.24,0.24,0.2565869140625,100,0.0035,TRUE
8,3,37,-0.0432432432432432,-0.198627301119684,0.6085134098313,0.513513513513513,0.24,0.24,0.25263696128561,100,0.0035,TRUE
8,4,17,0.0470588235294118,0.266000530486705,0.852825063627998,0.823529411764706,0.24,0.24,0.236470588235294,100,0.0035,TRUE
8,5,19,0.157894736842105,0.213537791583884,0.79429889624562,0.368421052631579,0.24,0.24,0.21994459833795,100,0.0035,TRUE
8,6,11,0.145454545454545,0.289446726697758,0.828848393481497,0.545454545454545,0.24,0.24,0.217685950413223,100,0.0035,TRUE
8,7,15,0.133333333333333,0.235512207965065,0.820917614458917,0.533333333333333,0.24,0.24,0.196355555555556,100,0.0035,TRUE
8,8,7,0.0285714285714286,-0.0599362427692427,0.639754320674701,0.714285714285714,0.24,0.24,0.180408163265306,100,0.0035,TRUE
8,9,6,0.133333333333333,-0.364746291183507,0.516241345497637,0.5,0.24,0.28,0.185555555555556,100,0.0035,TRUE
8,10,2,0.4,0.115091041272846,0.784008201012978,0.5,0.4,0.36,0.11,100,0.0035,TRUE
8,11,4,0.3,-0.122113257946435,0.661363006572164,0.5,0.4,0.36,0.0925,100,0.0035,TRUE
8,12,2,0.5,-0.202877770427974,0.615470564900729,0,0.48,0.36,0.065,100,0.0035,TRUE
9,1,100,0.014,0.109059936853484,0.768601701786982,0.51,0.24,0.24,0.258966,100,0.0035,TRUE
9,2,54,0.0296296296296296,0.0234405704214912,0.725895228625832,0.648148148148148,0.24,0.24,0.2540329218107,100,0.0035,TRUE
9,3,51,0.184313725490196,0.0987647415344786,0.75265517245415,0.470588235294118,0.24,0.24,0.241645520953479,100,0.0035,TRUE
9,4,26,0.346153846153846,0.393897082956556,0.94338787027107,0.653846153846154,0.24,0.24,0.228727810650888,100,0.0035,TRUE
9,5,32,0.4375,0.419691694799993,0.915891372593776,0.5625,0.24,0.24,0.2108984375,100,0.0035,TRUE
9,6,26,0.330769230769231,0.440047675483538,0.938240038724405,0.423076923076923,0.24,0.24,0.214230769230769,100,0.0035,TRUE
9,7,29,0.448275862068966,0.481772772669635,0.962085260116415,0.448275862068966,0.24,0.24,0.206516052318668,100,0.0035,TRUE
9,8,20,0.49,0.651315853817513,1.04470692302208,0.5,0.24,0.24,0.19535,100,0.0035,TRUE
9,9,20,0.58,0.700555256133425,1.1007320395605,0.5,0.24,0.24,0.1849,100,0.0035,TRUE
9,10,21,0.495238095238095,0.52334742832973,0.981619703694142,0.428571428571429,0.24,0.24,0.193061224489796,100,0.0035,TRUE
9,11,14,0.485714285714286,0.547601613393038,0.982333743397375,0.785714285714286,0.24,0.24,0.190816326530612,100,0.0035,TRUE
9,12,19,0.547368421052632,0.638864231569886,1.04772520533288,0.263157894736842,0.24,0.24,0.15218836565097,100,0.0035,TRUE
9,13,10,0.56,0.848669842506823,1.17262258319426,0.6,0.32,0.24,0.1568,100,0.0035,TRUE
9,14,7,0.4,0.568622858918939,0.988908096911431,0.571428571428571,0.32,0.24,0.157959183673469,100,0.0035,TRUE
9,15,11,0.363636363636364,0.138744869081882,0.78711375584867,0.545454545454545,0.32,0.24,0.163801652892562,100,0.0035,TRUE
9,16,10,0.3,0.358852361288627,0.88167741047772,0.5,0.32,0.24,0.1526,100,0.0035,TRUE
9,17,11,0.290909090909091,0.284361293545537,0.857669070746902,0.181818181818182,0.32,0.24,0.142314049586777,100,0.0035,TRUE
9,18,4,0.2,0.700757940530077,1.09818843721565,0.25,0.36,0.28,0.145,100,0.0035,TRUE
9,19,4,0.2,0.177061567353838,0.778222991791671,1,0.36,0.32,0.13,100,0.0035,TRUE
10,1,100,0.036,0.147977747935447,0.798642760017269,0.6,0.24,0.24,0.258828,100,0.0035,TRUE
10,2,71,0.0535211267605634,0.0630271690589568,0.763498663409657,0.47887323943662,0.24,0.24,0.256099980162666,100,0.0035,TRUE
10,3,45,0.164444444444444,0.110030162026874,0.772847383040431,0.622222222222222,0.24,0.24,0.248513580246914,100,0.0035,TRUE
10,4,37,0.502702702702703,0.539299214499468,0.994876617807836,0.432432432432432,0.24,0.24,0.231614317019722,100,0.0035,TRUE
10,5,33,0.618181818181818,0.448524264469783,0.961340901711574,0.545454545454545,0.24,0.24,0.217722681359045,100,0.0035,TRUE
10,6,36,0.727777777777778,0.727322400703574,1.09059711065866,0.361111111111111,0.24,0.24,0.21087962962963,100,0.0035,TRUE
10,7,21,1,0.847839067614154,1.16952993636554,0.523809523809524,0.24,0.24,0.193741496598639,100,0.0035,TRUE
10,8,30,1.21333333333333,1.16090058871743,1.33175440292789,0.533333333333333,0.24,0.24,0.175777777777778,100,0.0035,TRUE
10,9,45,1.23111111111111,1.23213210583098,1.38262212930434,0.533333333333333,0.24,0.24,0.175723456790123,100,0.0035,TRUE
10,10,59,1.22372881355932,1.34015130822666,1.42074677976702,0.593220338983051,0.24,0.24,0.165825912094226,100,0.0035,TRUE
10,11,75,1.184,1.14756201503351,1.33232237965715,0.533333333333333,0.24,0.24,0.165656888888889,100,0.0035,TRUE
10,12,81,1.15555555555556,1.06602944383815,1.28440664492446,0.407407407407407,0.24,0.24,0.15961896052431,100,0.0035,TRUE
10,13,70,1.23142857142857,1.37712846217161,1.42700405836982,0.414285714285714,0.24,0.24,0.156795918367347,100,0.0035,TRUE
10,14,73,1.35342465753425,1.3436364340513,1.42525581967139,0.575342465753425,0.24,0.24,0.140945768436855,100,0.0035,TRUE
10,15,89,1.41348314606742,1.5326555959832,1.5105012285367,0.528089887640449,0.24,0.24,0.135437444767075,100,0.0035,TRUE
10,16,112,1.46607142857143,1.41157210980855,1.46365757450758,0.526785714285714,0.24,0.24,0.13117825255102,100,0.0035,TRUE
10,17,116,1.55344827586207,1.55603184686676,1.54087593329864,0.517241379310345,0.28,0.24,0.121523483947681,100,0.0035,TRUE
10,18,101,1.53069306930693,1.44921583383198,1.49247805612579,0.514851485148515,0.28,0.24,0.122352710518577,100,0.0035,TRUE
10,19,121,1.5404958677686,1.51457720321868,1.50568606718781,0.479338842975207,0.28,0.24,0.121132436308995,100,0.0035,TRUE
10,20,102,1.53529411764706,1.52239146996466,1.49462843695473,0.42156862745098,0.28,0.24,0.120228758169935,100,0.0035,TRUE
10,21,105,1.5752380952381,1.52911862402578,1.5010491315892,0.533333333333333,0.32,0.24,0.112928798185941,100,0.0035,TRUE
10,22,97,1.61649484536082,1.63042176161978,1.555414479225,0.463917525773196,0.32,0.24,0.109828887235625,100,0.0035,TRUE
10,23,117,1.64786324786325,1.61831197185384,1.57200630852577,0.512820512820513,0.32,0.24,0.10127401563299,100,0.0035,TRUE
10,24,118,1.68474576271186,1.68766047119113,1.59122237107528,0.440677966101695,0.32,0.24,0.0979115196782534,100,0.0035,TRUE
10,25,92,1.64130434782609,1.60948304720685,1.53882512788589,0.543478260869565,0.32,0.24,0.099742438563327,100,0.0035,TRUE
10,26,100,1.692,1.73477530110158,1.6225329693065,0.5,0.32,0.24,0.097372,100,0.0035,TRUE
10,27,109,1.72110091743119,1.76145817504799,1.59742708844343,0.513761467889908,0.32,0.24,0.092684117498527,100,0.0035,TRUE
10,28,129,1.69767441860465,1.68378915657767,1.57593307046215,0.496124031007752,0.32,0.24,0.0956264647557238,100,0.0035,TRUE
10,29,122,1.67377049180328,1.60987158501074,1.56622361373402,0.491803278688525,0.32,0.24,0.0951585595270089,100,0.0035,TRUE
10,30,120,1.64833333333333,1.84826538519454,1.64803327925907,0.483333333333333,0.36,0.24,0.0965402777777778,100,0.0035,TRUE
10,31,113,1.61061946902655,1.56696279086392,1.53699625881191,0.619469026548673,0.36,0.24,0.0937160310126087,100,0.0035,TRUE
10,32,124,1.62258064516129,1.64482647895266,1.5952142269505,0.467741935483871,0.36,0.24,0.0916311134235172,100,0.0035,TRUE
10,33,108,1.57777777777778,1.73166969207975,1.6062167910994,0.472222222222222,0.36,0.24,0.097599451303155,100,0.0035,TRUE
10,34,122,1.59344262295082,1.61292725285789,1.53876935518514,0.434426229508197,0.36,0.24,0.0945202902445579,100,0.0035,TRUE
