"trial","gen","n","gbar","zbar","wbar","pfem","p.fix.pos","p.fix.neg","v","n.pop0","alpha","low.var"
783,3,14,-0.0714285714285714,-0.100416601277905,0.683320551829121,0.5,0,0,0.45969387755102,20,0,FALSE
783,4,7,0.314285714285714,0.653809045358877,1.06026280488579,0.428571428571429,0.04,0,0.396734693877551,20,0,FALSE
783,5,4,0.15,0.885811259303691,1.18016047340567,0.5,0.08,0.04,0.32625,20,0,FALSE
783,6,7,0.485714285714286,0.261058632750924,0.846741167585721,0.285714285714286,0.24,0.04,0.27265306122449,20,0,FALSE
783,7,6,0.266666666666667,0.392541070073877,0.957738749426244,0.666666666666667,0.28,0.24,0.177777777777778,20,0,FALSE
783,8,9,0.8,0.644217025552428,1.04177723686092,0.666666666666667,0.32,0.24,0.148395061728395,20,0,FALSE
783,9,10,0.62,0.793557269868306,1.1316166652635,0.6,0.36,0.24,0.1486,20,0,FALSE
783,10,14,0.528571428571429,0.451502771710631,0.941425975685985,0.357142857142857,0.36,0.24,0.146428571428571,20,0,FALSE
783,11,5,0.24,-0.0337781444649939,0.663930498918404,0.6,0.44,0.28,0.0968,20,0,FALSE
783,12,1,0,0.0415943180542105,0.674472402054773,0,0.44,0.44,0.06,20,0,FALSE
784,1,20,-0.16,-0.0477733394675254,0.726448674275224,0.55,0,0,0.4873,20,0,FALSE
784,2,19,0.0736842105263158,0.192537592904112,0.843899165795427,0.421052631578947,0,0,0.454626038781163,20,0,FALSE
784,3,23,0.252173913043478,0.15655065253342,0.796822159127304,0.391304347826087,0,0,0.430321361058601,20,0,FALSE
784,4,8,0.3,0.501856669268903,0.985423063557836,0.5,0,0,0.433125,20,0,FALSE
784,5,7,0.514285714285714,0.658252133775994,1.09342816170819,0.857142857142857,0,0,0.384897959183673,20,0,FALSE
784,6,16,0.925,1.04152012073309,1.27724604854142,0.4375,0,0,0.3390625,20,0,FALSE
784,7,8,0.15,0.205355550917424,0.822606308257371,0.5,0.16,0.04,0.31875,20,0,FALSE
784,8,10,0.02,0.220844352202879,0.801471769410618,0.6,0.16,0.08,0.2882,20,0,FALSE
784,9,6,0.133333333333333,0.367290451733056,0.95155242126426,0.666666666666667,0.2,0.12,0.261111111111111,20,0,FALSE
784,10,12,0.4,0.603263213491771,1.04860312412745,0.416666666666667,0.28,0.12,0.242222222222222,20,0,FALSE
784,11,11,0.345454545454545,0.0781540574902362,0.752804642329381,0.454545454545455,0.32,0.12,0.222479338842975,20,0,FALSE
784,12,11,0.381818181818182,-0.0632136636035907,0.695395414745655,0.363636363636364,0.32,0.16,0.201652892561983,20,0,FALSE
784,13,4,0.2,0.514391729093764,0.953143274390505,0.25,0.32,0.2,0.175,20,0,FALSE
784,14,2,0.1,0.823605920632068,1.14468664294219,0.5,0.32,0.32,0.155,20,0,FALSE
784,15,2,0,-0.291436252885939,0.607634223705496,1,0.36,0.36,0.12,20,0,FALSE
