"n.pop0","ext.gen","gen","gbar","gvar","zbar","zvar","wbar","wvar","n"
20,11,6,0.409460790673365,0.14524929052176,0.449829887193988,0.189429763812096,0.989125775631421,0.0554373028836144,62
20,11,7,0.433543249124293,0.223059023195539,0.455598378036322,0.236759070314568,0.990646591109421,0.0638357433072954,62
20,11,8,0.362425387441991,0.292912861964933,0.378349405250475,0.307886311419892,0.953010271342087,0.0792234760478743,62
20,11,9,0.366075098736389,0.288853969740804,0.361700861637039,0.307025967593814,0.937252331381866,0.0820619385423445,62
20,11,10,0.409448401061304,0.399796454797881,0.377013281411329,0.516795439575501,0.954439986597678,0.136834622392693,62
20,11,11,0.439470046082949,0.418492346788883,0.400491985160127,0.662498002467339,0.96831256784849,0.185766946337409,62
20,12,1,0.0285714285714286,0.0238420168067227,0.0037557660768752,0.056174315338084,0.771885741837482,0.0144980175103107,35
20,12,2,0.179751236502453,0.042674568948671,0.186769977787838,0.0696827542110829,0.862481201500639,0.0166512607662306,35
20,12,3,0.313957816299164,0.0819175576298853,0.321910423709419,0.107874517874771,0.929272508225304,0.0283287147440468,35
20,12,4,0.400565648454578,0.110730485172392,0.374223213958063,0.15571398213612,0.953654534167835,0.0400823319346226,35
20,12,5,0.377618311300168,0.168226260985804,0.428693349910647,0.265932093872502,0.970240014665295,0.06764210837009,35
20,12,6,0.370537196093377,0.140274117872249,0.38920093110745,0.107148057495235,0.949293689115602,0.0265362558398612,35
20,12,7,0.374533275329516,0.0957474381166673,0.415530829289842,0.204738287167226,0.977300840924075,0.0523001830619154,35
20,12,8,0.490386351120578,0.151815561972476,0.500635808196991,0.226691567321898,1.01907096951498,0.0639599703226874,35
20,12,9,0.429381948968905,0.190664345711657,0.427165190740781,0.250465279639833,0.979680059806583,0.0728702537068402,35
20,12,10,0.488712645112026,0.283610302500527,0.512890001008091,0.363502052213181,1.01671241360944,0.0917196131443772,35
20,12,11,0.49083879612451,0.349515853645844,0.375496007242963,0.351021597109702,0.953565037135434,0.0970177851737672,35
20,12,12,0.45287074829932,0.542512904971513,0.405391158083294,0.72934862194139,0.982428190207035,0.171007755177474,35
20,13,1,0.0236363636363636,0.0209738636363636,0.0882635960779811,0.0448915390057664,0.813775386404238,0.0116349799485703,33
20,13,2,0.17200527957447,0.0649058666289756,0.187086923772207,0.114892743908451,0.865666463983024,0.0293274622802683,33
20,13,3,0.231739844723004,0.0810371647509999,0.220056651666697,0.116646052903274,0.879405704255727,0.0283821002549557,33
20,13,4,0.249005266371577,0.119590055632602,0.235334671453065,0.158993011589037,0.888990161277144,0.0359371933946683,33
20,13,5,0.335591312429904,0.105604021868901,0.347046044563345,0.167481879038667,0.940855435970762,0.0387549240619257,33
20,13,6,0.389962725087762,0.12451090735166,0.372777146345465,0.128407137151981,0.957875514992759,0.0332276695850804,33
20,13,7,0.443163744241707,0.0966305304900194,0.461448850651462,0.134202641169096,0.991717523261545,0.0354405107920647,33
20,13,8,0.456851499987246,0.071847038099252,0.469312201041143,0.118758007524728,0.998499929730823,0.0340682799159921,33
20,13,9,0.4434237816056,0.110211162841327,0.433993597665382,0.151092700492925,0.979207479789214,0.0447111496272073,33
20,13,10,0.415849963694039,0.177763288711194,0.441444542841969,0.174719221412152,0.986548003734599,0.0485072739298218,33
20,13,11,0.384928505837597,0.216120178726178,0.387637273665304,0.234730720365757,0.963719837620549,0.0681559917275523,33
20,13,12,0.359126984126984,0.207429317050894,0.29192543620234,0.292997248757069,0.900584916615403,0.0839894519325348,33
20,13,13,0.273232323232323,0.257429503367003,0.168841844065476,0.695189870670692,0.85149885147741,0.17284360061648,33
20,14,1,0.0444827586206897,0.0239827586206897,0.123634925296417,0.058874035937719,0.831882546475124,0.0146453337731687,29
20,14,2,0.16641581843853,0.0645437565202582,0.177711439192374,0.0495456060409011,0.850839616233558,0.0120835685693972,29
20,14,3,0.214852914846537,0.0482069368460806,0.151641598998882,0.104738052076313,0.842985639268144,0.0242894940413812,29
20,14,4,0.327362602783905,0.0484232701410116,0.361440133384334,0.0461141159001199,0.949759244566166,0.0131837610993157,29
20,14,5,0.378982295905427,0.0836577701576368,0.348241783635464,0.123599470518687,0.935682593636661,0.0359532099256214,29
20,14,6,0.421293283718286,0.0757748570256308,0.515358571586788,0.111604316874142,1.02839190170553,0.0333037336835316,29
20,14,7,0.409960065477307,0.0832923449499023,0.437167663713781,0.0927184605565249,0.9804009777369,0.0263712434703178,29
20,14,8,0.370588650824266,0.102956370811633,0.392096855894009,0.141949158507056,0.957709296535672,0.0398303667264345,29
20,14,9,0.445361431565125,0.108333843227106,0.448056664744736,0.120846733284202,0.984742911093569,0.0336735268126695,29
20,14,10,0.39382703390817,0.0881716297905538,0.356264064635831,0.18651494794494,0.940367167258191,0.0475791237554566,29
20,14,11,0.42019315933109,0.142841672111602,0.411916353226395,0.13733160879618,0.958848892591569,0.0402481409755399,29
20,14,12,0.36573361504396,0.194217141333064,0.253805590404644,0.267708177020765,0.880116395800891,0.0684581281562624,29
20,14,13,0.382536735295356,0.22681673534032,0.326570139319082,0.297431045043731,0.915879262792324,0.0836199465390521,29
20,14,14,0.340114942528736,0.373885303776683,0.054170168488097,0.608049131321501,0.792455907509878,0.154667585457856,29
20,15,1,0.0480306603773585,0.0246344674959647,0.0635376415920392,0.0483918986156541,0.804159493695678,0.0112201243965687,1696
20,15,2,0.257078149621729,0.0603814388202255,0.267962992198464,0.0899710668143477,0.90070734830395,0.0223292650314683,1696
20,15,3,0.437716819890729,0.0992109204427408,0.451188443772881,0.130079060501264,0.99240073069813,0.0328615693920061,1696
20,15,4,0.589244838797423,0.12577676272338,0.607677300892982,0.156156372792483,1.07125477276973,0.0396745386605338,1696
20,15,5,0.715714436394828,0.143459206150615,0.721224689954142,0.182812286827469,1.12741660933617,0.046472041224382,1696
20,15,6,0.81738268777549,0.159792884568095,0.819692879234132,0.195537321972157,1.17614619549635,0.0485285452456461,1696
20,15,7,0.906323575400083,0.166679084452864,0.914655259261874,0.188816734199761,1.22480515449715,0.0470291112582643,1696
20,15,8,0.97698053053948,0.171998190747756,0.990991026157784,0.189567116498304,1.2615154500651,0.0459552645585672,1696
20,15,9,1.03669257972902,0.178623931237013,1.04235655595782,0.201054812387781,1.28728249451404,0.0479622752815258,1696
20,15,10,1.09792218461993,0.177342130623441,1.10285137467982,0.19495680334671,1.3163702949218,0.0457069317776912,1696
20,15,11,1.15714588900471,0.174578189657608,1.1606977066365,0.187295647828758,1.34439435174876,0.0433778983848574,1696
20,15,12,1.20833255285893,0.176596490106155,1.21042069042188,0.190353439585885,1.36810202279309,0.0430102847226305,1696
20,15,13,1.25815109418507,0.177210894185041,1.25729890058278,0.191204563655526,1.38973325031656,0.0429730957595606,1696
20,15,14,1.29882988607588,0.183171616869792,1.30037649717529,0.189604686666269,1.4100780015181,0.0421345044342064,1696
20,15,15,1.34381205709986,0.178884937378748,1.34421057588672,0.195143606722021,1.4300350182434,0.0424804660262856,1696
60,3,1,-0.02,0.00674444444444444,-0.120323974813002,0.0542708415952381,0.718280377101992,0.0101501106114086,3
60,3,2,0.0143640350877193,0.0140729238804247,-0.0540152916009192,0.0866776962035698,0.753020819204727,0.0274410254591714,3
60,3,3,0.266666666666667,0.173333333333333,0.354130501534492,0.471127391723761,0.9719696470339,0.109617325672862,3
60,4,1,-0.0545833333333333,0.00843537037037037,-0.0726068037002156,0.0252674343498395,0.735388375488412,0.00532461275343647,16
60,4,2,-0.0168072683307706,0.0237642899946983,0.0152474785514721,0.0303553098911669,0.765600571415437,0.00643051333363675,16
60,4,3,0.00310018626575784,0.0314351276181727,-0.0732875506511821,0.0716922700734637,0.727642937737121,0.0171428735539456,16
60,4,4,0.0943713450292398,0.176946986081187,0.032219475706456,0.118706402684793,0.768996936530069,0.0276989406239201,16
60,5,1,-0.0618238993710692,0.00667801967424609,-0.0928954805171895,0.0105278479083159,0.725746324890192,0.0024831608078373,53
60,5,2,0.0024294409613719,0.0280220181895262,0.0162365545899215,0.0430603948546374,0.776918879039998,0.00982111993542144,53
60,5,3,0.0399516520333652,0.063483948590551,0.0363157625091557,0.0896295644199425,0.790475810201106,0.0174609748377905,53
60,5,4,0.0626746696391535,0.110216864603682,-0.0369832660719329,0.185156488586919,0.745368958106379,0.044385746265221,53
60,5,5,0.103602875112309,0.291460391674812,0.16369802675189,0.532555061645795,0.863136458392872,0.125472976451445,53
